gene	logFC	logCPM	LR	PValue	FDR	de_family	de_method	de_type	cell_type
Gm28370	-0.390944309322801	-0.0201341842902742	1.34191148760694	0.246697154660481	0.606921882202418	pseudobulk	edgeR	LRT	Deep_layer_neurons
Dnajb14	-0.134865930233923	5.12657351914192	1.34183437225168	0.246710731892175	0.606921882202418	pseudobulk	edgeR	LRT	Deep_layer_neurons
Sult3a2	0.571034557787151	-1.99944386730696	1.34183255568753	0.246711051734594	0.606921882202418	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pheta1	-0.235827485117722	1.96916741362665	1.34166301890967	0.246740904304039	0.606921882202418	pseudobulk	edgeR	LRT	Deep_layer_neurons
Zer1	-0.128152449169515	6.03898026970856	1.34157339026302	0.246756688183004	0.606921882202418	pseudobulk	edgeR	LRT	Deep_layer_neurons
Mok	-0.20368085998539	4.62131982317898	1.3409291976751	0.246870168803624	0.607131536543149	pseudobulk	edgeR	LRT	Deep_layer_neurons
Fate1	-0.375156693274185	-0.490445673405474	1.3407995961066	0.246893007057152	0.607131536543149	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pdlim1	0.279733782541775	4.20729639577456	1.33997843390422	0.247037771473244	0.607424690056058	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm33035	0.93523413182667	-2.97920517301849	1.3393872638892	0.247142054358184	0.607612475549265	pseudobulk	edgeR	LRT	Deep_layer_neurons
Vmn1r32	-0.893524839667621	-2.61445360225543	1.33925573620148	0.247165263274499	0.607612475549265	pseudobulk	edgeR	LRT	Deep_layer_neurons
Setd2	-0.133932131544316	6.66199498040237	1.33874077276892	0.247256157580859	0.607773071865597	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pin1rt1	1.1604350646607	-3.16876657066925	1.33787403356931	0.247409234889611	0.608016599095934	pseudobulk	edgeR	LRT	Deep_layer_neurons
Abhd2	-0.136035496412851	6.06683125204142	1.33783048985708	0.247416928328546	0.608016599095934	pseudobulk	edgeR	LRT	Deep_layer_neurons
4930425L21Rik	-0.648151328950369	-1.85054393477267	1.33763356337227	0.247451725569804	0.608016599095934	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm3510	0.205743950652203	3.19151324970214	1.33742730430985	0.24748817831385	0.608016599095934	pseudobulk	edgeR	LRT	Deep_layer_neurons
1700026D11Rik	0.725858192740697	-2.47232582419779	1.33733953879659	0.247503691352524	0.608016599095934	pseudobulk	edgeR	LRT	Deep_layer_neurons
Yipf4	0.219744457208338	4.45801017326022	1.33717629082969	0.247532549496274	0.608016599095934	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tead3	0.78920977205482	-2.23782380577921	1.3371665636795	0.247534269142287	0.608016599095934	pseudobulk	edgeR	LRT	Deep_layer_neurons
Wdr90	-0.138059863751552	4.0088278577917	1.33686031142253	0.247588418424041	0.608086773713844	pseudobulk	edgeR	LRT	Deep_layer_neurons
Fzd7	-1.04660322753763	-2.44981283971507	1.33640261562494	0.247669371866282	0.608222759091452	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm49441	0.943128187722697	-2.97679246408594	1.33591773249137	0.247755169318433	0.608307907835572	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ruvbl2	0.154497083852465	3.30298549781836	1.33591742857894	0.247755223105503	0.608307907835572	pseudobulk	edgeR	LRT	Deep_layer_neurons
Scrn1	-0.123443016713048	6.25109698557865	1.3356076382773	0.247810057885773	0.60837970629563	pseudobulk	edgeR	LRT	Deep_layer_neurons
Brd4	-0.183531184061348	6.88100070116945	1.33542102970097	0.247843095915252	0.60839682601424	pseudobulk	edgeR	LRT	Deep_layer_neurons
Neurl3	1.22337906059554	-3.31202878116266	1.33526986019027	0.247869863604379	0.60839682601424	pseudobulk	edgeR	LRT	Deep_layer_neurons
Garnl3	-0.138928392091392	9.71010895249159	1.3351346394652	0.247893810229427	0.60839682601424	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ankrd34a	-0.248674114058303	2.92514256252693	1.33453534325776	0.247999975403232	0.608521625011626	pseudobulk	edgeR	LRT	Deep_layer_neurons
Mettl25	0.138529887219188	4.99489903347788	1.33438187644697	0.248027170961289	0.608521625011626	pseudobulk	edgeR	LRT	Deep_layer_neurons
Miat	0.130761212427793	7.96539747400419	1.33418505873082	0.248062053993456	0.608521625011626	pseudobulk	edgeR	LRT	Deep_layer_neurons
Klf5	-0.193690306905602	3.3746146541943	1.33413732940537	0.248070514216016	0.608521625011626	pseudobulk	edgeR	LRT	Deep_layer_neurons
Aadacl4fm4	1.22355568917346	-3.31199043863905	1.33412527280909	0.248072651354016	0.608521625011626	pseudobulk	edgeR	LRT	Deep_layer_neurons
Vmn2r92	1.40910955812116	-3.4737487528007	1.33378890405477	0.24813228476948	0.608605104574914	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cytip	1.40798095613129	-3.47378719799066	1.33339242288174	0.24820259780251	0.608651965644859	pseudobulk	edgeR	LRT	Deep_layer_neurons
Epcam	1.40798095613129	-3.47378719799066	1.33339242288174	0.24820259780251	0.608651965644859	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tnni1	0.707304274517545	-1.97604374617702	1.33302084508816	0.248268516549694	0.608750817474916	pseudobulk	edgeR	LRT	Deep_layer_neurons
Stk32b	-0.327643267667396	-0.142185830766972	1.33261715824129	0.248340155813032	0.60886367409111	pseudobulk	edgeR	LRT	Deep_layer_neurons
Rnf138rt1	0.846668674906867	-2.60647439599609	1.33168005600306	0.248506553898674	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Natd1	-0.173217903702205	2.53059150180399	1.33147497280392	0.248542988040144	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Crygn	1.59234041515684	-3.65306836647998	1.33143642043639	0.248549837807609	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ppp3cb	-0.187664751470316	7.00322049774345	1.33094091662237	0.248637896720478	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
9330121J05Rik	-0.57699429452284	-1.87701517803706	1.33059846327646	0.248698778461728	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cd101	0.891215929856016	-2.69771779341376	1.33043953356242	0.248727039368907	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gpr151	0.891215929856016	-2.69771779341376	1.33043953356242	0.248727039368907	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm20548	-0.580368628602012	0.676294594410802	1.33022122567377	0.248765865325997	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Srsf4	-0.171472338777247	5.69922848949078	1.33021031682199	0.248767805655004	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Zfp639	-0.221070856323162	4.65975731083424	1.33014852989777	0.248778795883903	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tab3	-0.208401617219044	5.14571669242682	1.3298229476156	0.248836718024721	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Hmg20b	0.183086003218841	2.80794667217155	1.32936770219921	0.24891773536013	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pla2g2c	0.846914128279934	-2.46719741586916	1.32935578036772	0.248919857452201	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Dennd6b	0.13478553529089	5.70016968166753	1.32885276695317	0.249009414297031	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Oas1h	0.790629386407978	-2.70562513957629	1.32878449281257	0.249021572913372	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Taf10	-0.477855445465108	3.54989108007638	1.32870963267332	0.249034905234914	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Stra6	-0.329506279902096	0.285679115055792	1.3286124014259	0.249052223076117	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Zyx	-0.369169374867498	4.95231989028681	1.32836137574665	0.249096940041058	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Slc22a4	0.160056207528378	4.26453058351673	1.32818664299635	0.249128072219097	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm9949	-0.723949724168953	-1.91548876262506	1.32813904980829	0.249136552735566	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Bpifc	0.797052918829464	-2.70158503455257	1.32718874068445	0.249305960127948	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tmem191c	-0.116591957199236	6.69740183349447	1.32711390570765	0.249319306622821	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Fhl3	1.35931667752906	-3.47614618496089	1.32711357020099	0.249319366460957	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm20756	1.35931667752906	-3.47614618496089	1.32711357020099	0.249319366460957	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Mhrt	1.35931667752906	-3.47614618496089	1.32711357020099	0.249319366460957	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Adam7	1.35931667752906	-3.47614618496089	1.32711357020099	0.249319366460957	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Olfr204	1.35931667752906	-3.47614618496089	1.32711357020099	0.249319366460957	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ambn	1.35953015490902	-3.47612699293537	1.3270059826056	0.249338555784048	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Vmn1r83	1.35953015490902	-3.47612699293537	1.3270059826056	0.249338555784048	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Angpt1	0.312853406543963	4.48439183772304	1.32696921767501	0.249345113591906	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm28783	-0.864031903896181	-2.40081975389024	1.32693314263534	0.249351548548518	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Anxa11os	0.466265552758314	-1.46842382727074	1.32684989630699	0.24936639855393	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cdc27	0.124791010025339	6.43909339128261	1.32673558186372	0.249386792452076	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm10338	0.682406653223972	-1.80894742141047	1.32648632220892	0.249431267902903	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Fuz	-0.160161538311329	3.38195678978772	1.3264607575015	0.249435829968519	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Htr5a	-0.2006745977233	2.15335196575803	1.32637296414709	0.24945149762101	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm43552	0.222749151152254	2.15054767185635	1.32636258283969	0.249453350354848	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pold1	0.258157777200564	1.15735005219005	1.32632175752406	0.249460636541376	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm26564	0.706552501103899	-2.23496690958123	1.32608254993301	0.249503333704566	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Snx21	0.192286511061947	4.35598456135651	1.32595854414432	0.24952547154205	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Brsk1	-0.155780119327443	5.12827115291331	1.32576258536685	0.249560459524308	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pcp2	-0.717444996592629	-2.325025448381	1.32522493882469	0.249656485951568	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm16339	-0.717411654617312	-2.32876028857516	1.32510104119822	0.249678621124361	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Nudt21	0.179938240978949	4.36254191364891	1.32508772460048	0.249681000370379	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Mustn1	-0.831781954363862	-2.27953153759526	1.3249503913422	0.249705539010709	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
U2af2	-0.15565813050088	4.66646894532626	1.32478782946572	0.249734589309986	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
1700030J22Rik	0.233735782020981	2.01086896137036	1.32427593938265	0.249826092689436	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm10874	-0.600944451318644	0.374692214075882	1.3241958913067	0.249840405473097	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cebpz	0.194149876665613	4.81154480013669	1.32352986775642	0.249959531041543	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm11659	-0.241934301128077	2.58169454158081	1.32325851452284	0.250008085493792	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gnl3	0.229618526782822	5.0310347597204	1.32321092567381	0.250016601972296	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm15880	-0.463864143116703	-1.20515445540551	1.32305683651234	0.250044180138916	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm47827	-0.338717783120946	0.42153461376236	1.32296274944366	0.250061021242553	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
4833420G17Rik	0.170739470341104	5.94400098020505	1.32292082398417	0.250068526133238	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Timm17a	0.188132022550984	4.46813430103657	1.32253391101676	0.250137798748831	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Tmem19	0.161235573635377	4.34450390221826	1.32235453368449	0.250169922320858	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Scg3	-0.1468409677204	7.07143322382263	1.32226956582321	0.25018514045338	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Psmd14	-0.132559943458044	7.46407620659141	1.32209637612753	0.250216163036127	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ip6k1	-0.188500556959195	3.92556511242123	1.32195722805329	0.250241091336206	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm11008	0.373996131810157	-0.557578032793253	1.32194382220961	0.250243493146527	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Lmnb1	0.152570653853363	3.9891222797288	1.32163400049133	0.250299009132653	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Vamp2	-0.236041998357546	6.63484267488362	1.3214979026054	0.250323400863813	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Oaz1	0.171552387342006	3.83714019935988	1.3214392273137	0.250333917664711	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Aph1c	0.208568646988766	3.37322236234375	1.32126574883641	0.250365014649224	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
4932415D10Rik	-0.947026610720579	-2.81606061890894	1.32119926002624	0.250376934395453	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm48651	-0.947019948180298	-2.81693360065441	1.321180700464	0.250380261775435	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
4930451E10Rik	-0.947019648588614	-2.81691482154952	1.32117986604668	0.250380411372022	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ptgr1	-0.946999736408548	-2.81922992453342	1.32112443586314	0.250390349290273	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
9830132P13Rik	-0.946993561002942	-2.81997893817473	1.32110725953105	0.250393428883683	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Fes	0.6568387313392	-2.27260357091862	1.32106907890008	0.250400274564	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pgpep1l	-0.728041132465524	-2.05097225141721	1.32106226672604	0.250401495991886	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Myo15b	-0.393971373295522	-0.444336779084688	1.3205274410277	0.250497413457652	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pcnt	0.14342630594497	4.14530606174967	1.32048711176191	0.250504648073418	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm31323	0.337436815595534	2.01872705014485	1.31971112582772	0.250643901142139	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gda	0.155676499588574	7.26946694443157	1.31966622881019	0.250651960956845	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Epha5	0.123749287762423	9.62121881308735	1.31955707955882	0.250671556518972	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm35721	0.791802787520892	-2.70254263403447	1.31948467400209	0.250684556523766	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Egr4	-0.367153442494343	4.61775672035686	1.31943401738027	0.250693652123218	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Rusc2	-0.2315538331201	6.02633226520139	1.31920978576591	0.250733918672503	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pkd1	-0.122575096871367	7.38028758154656	1.31919524774722	0.250736529621368	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Pym1	-0.167016779124145	2.71451416707494	1.31911548811511	0.250750854609968	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
9330185C12Rik	0.532706542714991	-1.24115418406193	1.31902345771933	0.2507673847002	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ngf	-0.545613869541076	-0.230558113910741	1.31845387922394	0.25086971961262	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Cntd1	0.311791231281414	0.730054856191375	1.31816199841221	0.250922181057481	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Mettl23	-0.291651884576834	4.56882546978156	1.31772188028026	0.251001311525704	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Mylk4	0.683227803083512	-2.27522734788315	1.31760059291036	0.251023123614533	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
P2ry6	-1.38334773717952	-3.32084664193506	1.31748585668471	0.251043759699778	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Arhgap15os	-1.38331875511018	-3.32082757592938	1.31739841094787	0.251059488804674	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Schip1	-1.38331875511018	-3.32082757592938	1.31739841094787	0.251059488804674	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ces4a	-1.38331875511018	-3.32082757592938	1.31739841094787	0.251059488804674	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Kit	0.232426348535958	4.9593635991911	1.31717417992311	0.251099827383838	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ccdc167	-0.208934379476934	3.22046595328199	1.31640870930074	0.251237593519826	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
C030047K22Rik	0.186995529129385	2.3682973775754	1.31609863662942	0.251293425484037	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Scn7a	0.457451526250755	-0.753947214386695	1.31604572187574	0.251302954883834	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Vmn2r27	0.790463184995863	-2.70718669184276	1.31595753506474	0.251318837402262	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Drr1	0.932238432640103	-2.97845924485383	1.31562988628357	0.251377858019577	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Rdh11	-0.257489743936285	3.12027764368473	1.31482628873353	0.251522685172894	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Zfy2	-0.874485802398364	-2.62046441311526	1.31478237327552	0.251530602722382	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Aox3	-0.798090929868752	-2.09057224675032	1.31469532690747	0.25154629727929	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Zfp592	-0.171936411364232	4.9626031807141	1.31458919605831	0.251565434416491	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Nap1l1	0.135024867451326	6.7963591350531	1.31439237418223	0.251600929370147	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Ube2j2	0.161500679299288	5.03155165476608	1.31437210444531	0.25160458517378	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Dram1	-0.141571823029598	4.40284852122549	1.31401937791359	0.251668212575571	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Abcc9	0.808597014883674	-2.23288912151326	1.31376681931242	0.251713783092344	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Mki67	-0.399916099501674	-0.0626577707855397	1.31311488617082	0.251831461779829	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm15884	1.57811108128946	-3.65785909137547	1.31304190085609	0.251844640367594	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Bcl2a1d	1.57811108128946	-3.65785909137547	1.31304190085609	0.251844640367594	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Bex6	1.57811108128946	-3.65785909137547	1.31304190085609	0.251844640367594	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
Gm46587	1.57811108128946	-3.65785909137547	1.31304190085609	0.251844640367594	0.609141789911698	pseudobulk	edgeR	LRT	Deep_layer_neurons
